label,model,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds
va34,logistic_regression,Dar,Mexico,1,0.3300653594771242,0.0522875816993464,1293,306,0.9723470211029052
va34,xgboost,Dar,Pemba,1,0.0166666666666667,0.0166666666666666,1293,60,0.7958006858825684
va34,random_forest,Dar,UP,1,0.0964285714285714,0.0498220640569395,1293,281,0.1350610256195068
va34,logistic_regression,Dar,Pemba,1,0.1166666666666668,0.0166666666666666,1293,60,0.9718971252441406
va34,xgboost,Dar,UP,1,0.0714285714285714,0.0640569395017793,1293,281,0.8183102607727051
va34,categorical_nb,Dar,UP,1,0.2064056939501778,0.0604982206405693,1293,281,0.1014430522918701
va34,xgboost,Mexico,AP,1,0.7239057239057239,0.3535353535353535,1222,297,0.7634251117706299
va34,logistic_regression,Dar,UP,1,0.3167259786476867,0.0498220640569395,1293,281,0.9864611625671388
va34,random_forest,Mexico,AP,1,0.5858585858585859,0.2895622895622896,1222,297,0.2359249591827392
va34,categorical_nb,Mexico,AP,1,0.4276094276094276,0.1582491582491582,1222,297,0.0971240997314453
va34,logistic_regression,Mexico,AP,1,0.5286195286195287,0.202020202020202,1222,297,0.9035582542419434
va34,xgboost,Mexico,Bohol,1,0.4701195219123506,0.199203187250996,1222,251,0.7738921642303467
va34,random_forest,Mexico,Bohol,1,0.6095617529880478,0.2430278884462151,1222,251,0.1508378982543945
va34,logistic_regression,Mexico,Bohol,1,0.103585657370518,0.0318725099601593,1222,251,0.87552809715271
va34,categorical_nb,Mexico,Bohol,1,0.1075697211155379,0.047808764940239,1222,251,0.0892097949981689
va34,xgboost,Mexico,Dar,1,0.5401234567901234,0.2993827160493827,1222,324,0.77236008644104
va34,insilico,Dar,Pemba,1,0.5166666666666666,0.3,1293,60,16.474846124649048
va34,random_forest,Mexico,Dar,1,0.6037151702786379,0.3364197530864197,1222,324,0.1462430953979492
va34,logistic_regression,Mexico,Dar,1,0.2043343653250774,0.0709876543209876,1222,324,0.879727840423584
va34,categorical_nb,Mexico,Dar,1,0.25,0.095679012345679,1222,324,0.1007030010223388
va34,xgboost,Mexico,Pemba,1,0.4666666666666667,0.3,1222,60,0.9486629962921144
va34,insilico,Mexico,Pemba,1,0.4166666666666666,0.3166666666666666,1222,60,36.03905701637268
va34,random_forest,Mexico,Pemba,1,0.3333333333333333,0.2166666666666666,1222,60,0.2218260765075683
va34,logistic_regression,Mexico,Pemba,1,0.4666666666666665,0.3,1222,60,1.8951849937438965
va34,categorical_nb,Mexico,Pemba,1,0.4333333333333333,0.2666666666666666,1222,60,0.0747208595275878
va34,xgboost,Mexico,UP,1,0.6903914590747331,0.4021352313167259,1222,281,0.8234529495239258
va34,insilico,Dar,Bohol,1,0.3824701195219124,0.2111553784860557,1293,251,87.12045907974243
va34,random_forest,Mexico,UP,1,0.5871886120996441,0.3096085409252669,1222,281,0.2492110729217529
va34,logistic_regression,Mexico,UP,1,0.608540925266904,0.2562277580071174,1222,281,0.9320549964904784
va34,categorical_nb,Mexico,UP,1,0.4448398576512458,0.199288256227758,1222,281,0.090250015258789
va34,insilico,Mexico,Bohol,1,0.4183266932270917,0.2350597609561753,1222,251,86.3376522064209
va34,insilico,Dar,UP,1,0.4535714285714285,0.1565836298932384,1293,281,95.89979314804076
va34,insilico,Mexico,AP,1,0.4242424242424242,0.2087542087542087,1222,297,99.83033084869383
va34,insilico,Mexico,Dar,1,0.5277777777777777,0.2407407407407407,1222,324,103.06165313720705
va34,insilico,Dar,AP,1,0.5757575757575758,0.2289562289562289,1293,297,109.8267810344696
va34,insilico,Dar,Mexico,1,0.4869281045751633,0.2058823529411764,1293,306,119.7085301876068
va34,insilico,Mexico,UP,1,0.4483985765124555,0.2526690391459075,1222,281,75.51296281814575
va34,categorical_nb,Pemba,AP,1,0.2635135135135134,0.074074074074074,237,297,0.0892689228057861
va34,logistic_regression,Pemba,AP,1,0.3074324324324323,0.1313131313131313,237,297,0.1453797817230224
va34,xgboost,Pemba,Bohol,1,0.151394422310757,0.0239043824701195,237,251,0.1660640239715576
va34,xgboost,Pemba,AP,1,0.4189189189189188,0.1952861952861952,237,297,0.1754267215728759
va34,random_forest,Pemba,AP,1,0.3682432432432431,0.1919191919191919,237,297,0.2041220664978027
va34,random_forest,Pemba,Bohol,1,0.3984063745019921,0.1633466135458167,237,251,0.2313070297241211
va34,random_forest,Pemba,Dar,1,0.3065015479876161,0.1018518518518518,237,324,0.1751220226287841
va34,logistic_regression,Pemba,Bohol,1,0.2749003984063746,0.0597609561752988,237,251,0.2968759536743164
va34,logistic_regression,Pemba,Dar,1,0.2229102167182663,0.0432098765432098,237,324,0.1536812782287597
va34,categorical_nb,Pemba,Bohol,1,0.1115537848605578,0.0517928286852589,237,251,0.243973970413208
va34,categorical_nb,Pemba,Dar,1,0.1733746130030961,0.0432098765432098,237,324,0.0797371864318847
va34,xgboost,Pemba,Dar,1,0.1176470588235293,0.037037037037037,237,324,0.3050670623779297
va34,categorical_nb,Pemba,Mexico,1,0.0751633986928105,0.0163398692810457,237,306,0.0685548782348632
va34,logistic_regression,Pemba,Mexico,1,0.2418300653594771,0.0718954248366013,237,306,0.1282172203063964
va34,xgboost,Pemba,Mexico,1,0.3202614379084967,0.0915032679738562,237,306,0.2443950176239013
va34,random_forest,Pemba,Mexico,1,0.303921568627451,0.1176470588235294,237,306,0.3033070564270019
va34,xgboost,Pemba,UP,1,0.4234875444839857,0.2491103202846975,237,281,0.1845510005950927
va34,categorical_nb,Pemba,UP,1,0.2099644128113879,0.0782918149466192,237,281,0.4538187980651855
va34,logistic_regression,Pemba,UP,1,0.2064056939501779,0.1138790035587188,237,281,0.4457490444183349
va34,random_forest,Pemba,UP,1,0.3857142857142855,0.2419928825622775,237,281,0.6244640350341797
va34,random_forest,UP,AP,1,0.6498316498316499,0.3636363636363636,1124,297,0.3347210884094238
va34,xgboost,UP,AP,1,0.760942760942761,0.3939393939393939,1124,297,0.6867918968200684
va34,categorical_nb,UP,AP,1,0.6666666666666667,0.3097643097643097,1124,297,0.1018550395965576
va34,logistic_regression,UP,AP,1,0.4983164983164982,0.1885521885521885,1124,297,0.9829771518707277
va34,xgboost,UP,Bohol,1,0.1673306772908367,0.0597609561752988,1124,251,0.6841690540313721
va34,random_forest,UP,Bohol,1,0.3027888446215141,0.1115537848605577,1124,251,0.2762839794158935
va34,logistic_regression,UP,Bohol,1,0.3266932270916336,0.0876494023904382,1124,251,0.8874697685241699
va34,categorical_nb,UP,Bohol,1,0.4940239043824701,0.2111553784860557,1124,251,0.2219009399414062
va34,xgboost,UP,Dar,1,0.271604938271605,0.1234567901234567,1124,324,0.6613101959228516
va34,insilico,Pemba,Bohol,1,0.3904382470119523,0.1593625498007968,237,251,62.91269516944885
va34,random_forest,UP,Dar,1,0.2530864197530864,0.1111111111111111,1124,324,0.1804301738739013
va34,logistic_regression,UP,Dar,1,0.1574074074074074,0.0462962962962962,1124,324,0.7862148284912109
va34,categorical_nb,UP,Dar,1,0.419753086419753,0.1358024691358024,1124,324,0.2691137790679931
va34,xgboost,UP,Mexico,1,0.673202614379085,0.2745098039215686,1124,306,0.7384848594665527
va34,insilico,Pemba,Dar,1,0.346749226006192,0.1666666666666666,237,324,75.99907207489014
va34,insilico,Pemba,UP,1,0.3678571428571427,0.2384341637010676,237,281,75.564120054245
va34,random_forest,UP,Mexico,1,0.5718954248366013,0.2124183006535947,1124,306,0.2917423248291015
va34,categorical_nb,UP,Mexico,1,0.6045751633986929,0.1470588235294117,1124,306,0.1603059768676757
va34,logistic_regression,UP,Mexico,1,0.4281045751633987,0.130718954248366,1124,306,0.7968318462371826
va34,xgboost,UP,Pemba,1,0.4666666666666665,0.35,1124,60,0.6698801517486572
va34,random_forest,UP,Pemba,1,0.4333333333333333,0.3333333333333333,1124,60,0.4561421871185303
va34,insilico,Pemba,AP,1,0.3547297297297297,0.1447811447811448,237,297,77.95255708694458
va34,categorical_nb,UP,Pemba,1,0.1999999999999998,0.1,1124,60,0.0764360427856445
va34,logistic_regression,UP,Pemba,1,0.3666666666666667,0.3166666666666666,1124,60,0.8445959091186523
va34,insilico,Pemba,Mexico,1,0.2655737704918032,0.1078431372549019,237,306,82.94081377983093
va34,insilico,UP,Bohol,1,0.5577689243027888,0.2231075697211155,1124,251,99.24758911132812
va34,insilico,UP,Pemba,1,0.6,0.3833333333333333,1124,60,28.96784496307373
va34,insilico,UP,AP,1,0.652027027027027,0.3097643097643097,1124,297,110.61549377441406
va34,insilico,UP,Dar,1,0.3900928792569659,0.2098765432098765,1124,324,110.05798196792604
va34,insilico,UP,Mexico,1,0.3639344262295081,0.1372549019607843,1124,306,79.69919276237488
va34,categorical_nb,AP,Bohol,2,0.3107569721115537,0.1593625498007968,1186,251,0.1285958290100097
va34,random_forest,AP,Dar,2,0.3055555555555556,0.1111111111111111,1186,324,0.2868010997772217
va34,random_forest,AP,Bohol,2,0.2231075697211156,0.099601593625498,1186,251,0.3040940761566162
va34,categorical_nb,AP,Dar,2,0.2962962962962963,0.0462962962962962,1186,324,0.4297587871551513
va34,xgboost,AP,Dar,2,0.3425925925925925,0.1388888888888889,1186,324,0.8551900386810303
va34,xgboost,AP,Bohol,2,0.306772908366534,0.1354581673306772,1186,251,0.9041669368743896
va34,logistic_regression,AP,Bohol,2,0.3067729083665339,0.0796812749003984,1186,251,0.9741802215576172
va34,random_forest,AP,Mexico,2,0.565359477124183,0.1732026143790849,1186,306,0.2142820358276367
va34,categorical_nb,AP,Mexico,2,0.3398692810457515,0.065359477124183,1186,306,0.1615920066833496
va34,logistic_regression,AP,Dar,2,0.3148148148148147,0.095679012345679,1186,324,1.0883610248565674
va34,xgboost,AP,Mexico,2,0.7026143790849673,0.2418300653594771,1186,306,1.1026818752288818
va34,random_forest,AP,Pemba,2,0.3,0.2,1186,60,0.2775640487670898
va34,categorical_nb,AP,Pemba,2,0.1833333333333333,0.1333333333333333,1186,60,0.0880827903747558
va34,logistic_regression,AP,Mexico,2,0.6143790849673203,0.1895424836601307,1186,306,0.9653208255767822
va34,xgboost,AP,Pemba,2,0.5,0.35,1186,60,0.8219819068908691
va34,random_forest,AP,UP,2,0.708185053380783,0.3594306049822064,1186,281,0.2616579532623291
va34,xgboost,AP,UP,2,0.7046263345195729,0.4199288256227758,1186,281,0.8083479404449463
va34,logistic_regression,AP,Pemba,2,0.4333333333333333,0.3,1186,60,1.096911907196045
va34,categorical_nb,AP,UP,2,0.5871886120996441,0.2526690391459075,1186,281,0.15199875831604
va34,logistic_regression,AP,UP,2,0.7295373665480427,0.3238434163701068,1186,281,0.9096460342407228
va34,xgboost,Bohol,AP,2,0.1418918918918917,0.0639730639730639,1001,297,0.6159889698028564
va34,random_forest,Bohol,AP,2,0.1418918918918918,0.074074074074074,1001,297,0.3281400203704834
va34,categorical_nb,Bohol,AP,2,0.2525252525252526,0.0808080808080808,1001,297,0.3525509834289551
va34,logistic_regression,Bohol,AP,2,0.2390572390572389,0.0437710437710437,1001,297,0.9406301975250244
va34,xgboost,Bohol,Dar,2,0.6790123456790124,0.3734567901234568,1001,324,0.640779972076416
va34,random_forest,Bohol,Dar,2,0.5263157894736843,0.2530864197530864,1001,324,0.4993491172790527
va34,logistic_regression,Bohol,Dar,2,0.5510835913312693,0.2901234567901234,1001,324,0.8948507308959961
va34,categorical_nb,Bohol,Dar,2,0.2253086419753086,0.0864197530864197,1001,324,0.109142780303955
va34,xgboost,Bohol,Mexico,2,0.1013071895424837,0.0457516339869281,1001,306,0.6438019275665283
va34,insilico,AP,Pemba,2,0.4999999999999999,0.3,1186,60,37.62252497673035
va34,random_forest,Bohol,Mexico,2,0.0885245901639344,0.0424836601307189,1001,306,0.2897639274597168
va34,logistic_regression,Bohol,Mexico,2,0.2320261437908497,0.0326797385620915,1001,306,0.8160278797149658
va34,categorical_nb,Bohol,Mexico,2,0.2581699346405228,0.0751633986928104,1001,306,0.6336691379547119
va34,xgboost,Bohol,Pemba,2,0.1333333333333333,0.05,1001,60,0.8587648868560791
va34,insilico,Bohol,Pemba,2,0.5666666666666667,0.25,1001,60,37.27655386924744
va34,random_forest,Bohol,Pemba,2,0.0999999999999999,0.0166666666666666,1001,60,0.2191259860992431
va34,logistic_regression,Bohol,Pemba,2,0.1666666666666665,0.0166666666666666,1001,60,0.975788116455078
va34,categorical_nb,Bohol,Pemba,2,0.0833333333333332,0.0,1001,60,0.0910787582397461
va34,xgboost,Bohol,UP,2,0.1107142857142856,0.0249110320284697,1001,281,0.655189037322998
va34,insilico,AP,Bohol,2,0.7330677290836654,0.3705179282868526,1186,251,102.19418597221376
va34,random_forest,Bohol,UP,2,0.0999999999999999,0.0320284697508896,1001,281,0.1708230972290039
va34,logistic_regression,Bohol,UP,2,0.192170818505338,0.0355871886120996,1001,281,0.7605190277099609
va34,categorical_nb,Bohol,UP,2,0.2597864768683274,0.1316725978647686,1001,281,0.0881171226501464
va34,insilico,Bohol,AP,2,0.5371621621621623,0.2457912457912457,1001,297,105.29727816581726
va34,insilico,AP,Dar,2,0.6419753086419753,0.2469135802469135,1186,324,110.43665385246275
va34,insilico,Bohol,Dar,2,0.5541795665634675,0.2345679012345679,1001,324,107.73083090782166
va34,insilico,Bohol,Mexico,2,0.5967213114754097,0.1993464052287581,1001,306,106.74052357673644
va34,insilico,AP,UP,2,0.6476868327402135,0.3309608540925267,1186,281,117.09911394119264
va34,insilico,AP,Mexico,2,0.6666666666666666,0.2647058823529412,1186,306,120.10274386405943
va34,insilico,Bohol,UP,2,0.4964285714285714,0.2277580071174377,1001,281,54.628976821899414
va34,categorical_nb,Dar,AP,2,0.2289562289562288,0.0572390572390572,1293,297,0.1254599094390869
va34,random_forest,Dar,Bohol,2,0.549800796812749,0.2231075697211155,1293,251,0.2080121040344238
va34,random_forest,Dar,AP,2,0.2027027027027025,0.0673400673400673,1293,297,0.2133691310882568
va34,categorical_nb,Dar,Bohol,2,0.1394422310756973,0.0239043824701195,1293,251,0.10005784034729
va34,xgboost,Dar,AP,2,0.1414141414141415,0.0505050505050505,1293,297,0.8784141540527344
va34,xgboost,Dar,Bohol,2,0.5737051792828685,0.2549800796812749,1293,251,0.8761250972747803
va34,logistic_regression,Dar,AP,2,0.260135135135135,0.037037037037037,1293,297,1.0093612670898438
va34,random_forest,Dar,Mexico,2,0.2131147540983606,0.0686274509803921,1293,306,0.153696060180664
va34,xgboost,Dar,Mexico,2,0.0718954248366015,0.0163398692810457,1293,306,0.8575150966644287
va34,logistic_regression,Dar,Bohol,2,0.3306772908366533,0.1354581673306772,1293,251,0.9810731410980223
va34,categorical_nb,Dar,Mexico,2,0.238562091503268,0.0588235294117647,1293,306,0.106504201889038
va34,random_forest,Dar,Pemba,2,0.0666666666666665,0.0,1293,60,0.2266349792480468
va34,categorical_nb,Dar,Pemba,2,0.0999999999999998,0.0166666666666666,1293,60,0.0918900966644287
va34,logistic_regression,Dar,Mexico,2,0.3431372549019608,0.0620915032679738,1293,306,0.9829349517822266
va34,xgboost,Dar,Pemba,2,0.1333333333333333,0.05,1293,60,0.8357810974121094
va34,random_forest,Dar,UP,2,0.1714285714285716,0.0676156583629893,1293,281,0.1668932437896728
va34,logistic_regression,Dar,Pemba,2,0.0999999999999999,0.0,1293,60,0.99747896194458
va34,categorical_nb,Dar,UP,2,0.1530249110320283,0.0391459074733096,1293,281,0.1674978733062744
va34,xgboost,Dar,UP,2,0.1035714285714285,0.0427046263345195,1293,281,0.8601758480072021
va34,logistic_regression,Dar,UP,2,0.2135231316725977,0.0106761565836298,1293,281,0.984947919845581
va34,xgboost,Mexico,AP,2,0.707070707070707,0.3400673400673401,1222,297,0.777332067489624
va34,random_forest,Mexico,AP,2,0.6296296296296298,0.3198653198653198,1222,297,0.2098047733306884
va34,categorical_nb,Mexico,AP,2,0.3804713804713805,0.1346801346801346,1222,297,0.1451649665832519
va34,logistic_regression,Mexico,AP,2,0.5521885521885521,0.2222222222222222,1222,297,0.8603799343109131
va34,xgboost,Mexico,Bohol,2,0.4661354581673307,0.2270916334661354,1222,251,0.7386929988861084
va34,random_forest,Mexico,Bohol,2,0.6294820717131475,0.2669322709163346,1222,251,0.1888749599456787
va34,logistic_regression,Mexico,Bohol,2,0.247011952191235,0.0756972111553784,1222,251,0.8618569374084473
va34,categorical_nb,Mexico,Bohol,2,0.1400000000000001,0.0717131474103585,1222,251,0.1657118797302246
va34,xgboost,Mexico,Dar,2,0.5833333333333333,0.3086419753086419,1222,324,1.0909199714660645
va34,insilico,Dar,Pemba,2,0.4166666666666666,0.2333333333333333,1293,60,35.4448721408844
va34,random_forest,Mexico,Dar,2,0.5975232198142415,0.3395061728395062,1222,324,0.2227129936218261
va34,logistic_regression,Mexico,Dar,2,0.21671826625387,0.0771604938271604,1222,324,0.8410539627075195
va34,categorical_nb,Mexico,Dar,2,0.2724458204334365,0.1296296296296296,1222,324,0.2783679962158203
va34,xgboost,Mexico,Pemba,2,0.6666666666666666,0.4333333333333333,1222,60,1.1500639915466309
va34,insilico,Mexico,Pemba,2,0.4166666666666667,0.2166666666666666,1222,60,40.60108685493469
va34,random_forest,Mexico,Pemba,2,0.3166666666666667,0.2333333333333333,1222,60,0.2276008129119873
va34,logistic_regression,Mexico,Pemba,2,0.3999999999999999,0.2666666666666666,1222,60,0.956861972808838
va34,categorical_nb,Mexico,Pemba,2,0.35,0.2666666666666666,1222,60,0.0744829177856445
va34,xgboost,Mexico,UP,2,0.6476868327402137,0.3665480427046263,1222,281,1.2688419818878174
va34,insilico,Mexico,Bohol,2,0.3904382470119523,0.1673306772908366,1222,251,109.00659918785097
va34,random_forest,Mexico,UP,2,0.5871886120996441,0.2669039145907473,1222,281,0.4824588298797607
va34,logistic_regression,Mexico,UP,2,0.597864768683274,0.2669039145907473,1222,281,1.1127550601959229
va34,categorical_nb,Mexico,UP,2,0.3807829181494662,0.1779359430604982,1222,281,0.2576568126678467
va34,insilico,Dar,Bohol,2,0.3147410358565736,0.1593625498007968,1293,251,116.07089567184448
va34,insilico,Dar,UP,2,0.4555160142348754,0.1743772241992882,1293,281,123.6589698791504
va34,insilico,Mexico,AP,2,0.4107744107744107,0.2087542087542087,1222,297,124.76255893707275
va34,insilico,Dar,AP,2,0.6216216216216217,0.2356902356902357,1293,297,128.0615267753601
va34,insilico,Dar,Mexico,2,0.4131147540983606,0.1797385620915032,1293,306,129.7328839302063
va34,insilico,Mexico,Dar,2,0.537037037037037,0.2901234567901234,1222,324,125.1663942337036
va34,insilico,Mexico,UP,2,0.3487544483985764,0.195729537366548,1222,281,86.92167091369629
va34,categorical_nb,Pemba,AP,2,0.2229729729729729,0.0774410774410774,237,297,0.0829250812530517
va34,xgboost,Pemba,AP,2,0.3817567567567567,0.1750841750841751,237,297,0.1434400081634521
va34,logistic_regression,Pemba,AP,2,0.3074324324324324,0.0808080808080808,237,297,0.1467711925506591
va34,xgboost,Pemba,Bohol,2,0.196,0.0756972111553784,237,251,0.1594281196594238
va34,random_forest,Pemba,Bohol,2,0.4382470119521913,0.2071713147410358,237,251,0.1955411434173584
va34,random_forest,Pemba,AP,2,0.331081081081081,0.1885521885521885,237,297,0.2122001647949218
va34,categorical_nb,Pemba,Bohol,2,0.0876494023904381,0.0438247011952191,237,251,0.2111477851867675
va34,logistic_regression,Pemba,Bohol,2,0.2948207171314742,0.0597609561752988,237,251,0.3054070472717285
va34,xgboost,Pemba,Dar,2,0.1671826625386996,0.0493827160493827,237,324,0.3198001384735107
va34,logistic_regression,Pemba,Dar,2,0.2260061919504645,0.0339506172839506,237,324,0.3134469985961914
va34,random_forest,Pemba,Dar,2,0.3095975232198142,0.1203703703703703,237,324,0.3436810970306396
va34,categorical_nb,Pemba,Dar,2,0.1795665634674924,0.0462962962962962,237,324,0.3356852531433105
va34,random_forest,Pemba,Mexico,2,0.3202614379084967,0.1470588235294117,237,306,0.1751680374145507
va34,categorical_nb,Pemba,Mexico,2,0.1013071895424836,0.0261437908496732,237,306,0.0928268432617187
